logged_at_utc,puzzle_date,player_id,player_name,difficulty,world_ranking,tour,country
2026-05-07T22:36:43.590581+00:00,2026-05-07,25569,"Stevens, Sam",easy,46,PGA,United States
2026-05-07T23:38:06.885204+00:00,2026-05-08,10419,"Noren, Alex",top40,18,PGA,Sweden
2026-05-08T07:47:02.385922+00:00,2026-05-08,10419,"Noren, Alex",top40,18,PGA,Sweden
2026-05-09T08:01:12.383083+00:00,2026-05-09,16841,"Lee, Min Woo",top40,27,PGA,Australia
2026-05-10T08:12:32.013118+00:00,2026-05-10,15466,"Cantlay, Patrick",top40,33,PGA,United States
2026-05-11T09:48:17.496501+00:00,2026-05-11,17511,"Straka, Sepp",top40,13,PGA,Austria
2026-05-12T08:45:56.977179+00:00,2026-05-12,23950,"Aberg, Ludvig",top40,15,PGA,Sweden
2026-05-13T08:49:44.023802+00:00,2026-05-13,17646,"Fitzpatrick, Matt",top40,4,PGA,England
2026-05-14T08:42:44.948526+00:00,2026-05-14,12294,"Fleetwood, Tommy",top40,6,PGA,England
2026-05-15T08:53:52.451546+00:00,2026-05-15,17511,"Straka, Sepp",top40,13,PGA,Austria
2026-05-16T08:09:44.158607+00:00,2026-05-16,23950,"Aberg, Ludvig",top40,15,PGA,Sweden
2026-05-17T08:25:42.148627+00:00,2026-05-17,14577,"English, Harris",top40,21,PGA,United States
2026-05-18T10:12:45.496633+00:00,2026-05-18,26096,"Bhatia, Akshay",top40,23,PGA,United States
2026-05-19T09:53:34.872884+00:00,2026-05-19,21891,"Kitayama, Kurt",top40,29,PGA,United States
2026-05-20T09:41:27.875530+00:00,2026-05-20,12965,"Fowler, Rickie",top40,38,PGA,United States
2026-05-21T09:50:13.993259+00:00,2026-05-21,19895,"Schauffele, Xander",top40,8,PGA,United States
2026-05-22T09:34:55.954355+00:00,2026-05-22,17536,"Spaun, J.J.",top40,9,PGA,United States
2026-05-23T08:24:26.373234+00:00,2026-05-23,13900,"Lowry, Shane",top40,40,PGA,Ireland
2026-05-24T08:34:13.875413+00:00,2026-05-24,18634,"McNealy, Maverick",top40,34,PGA,United States
2026-05-25T10:17:11.701380+00:00,2026-05-25,13872,"Bradley, Keegan",top40,36,PGA,United States
2026-05-26T10:03:16.679474+00:00,2026-05-26,18554,"Rai, Aaron",top40,14,PGA,England
2026-05-27T10:00:50.430143+00:00,2026-05-27,14577,"English, Harris",top40,22,PGA,United States
2026-05-28T10:10:56.739638+00:00,2026-05-28,19841,"DeChambeau, Bryson",top40,32,LIV,United States
2026-05-29T10:00:05.617346+00:00,2026-05-29,29433,"Bridgeman, Jacob",top40,24,PGA,United States
2026-05-30T08:32:32.079620+00:00,2026-05-30,14577,"English, Harris",top40,22,PGA,United States
2026-05-31T08:51:28.496226+00:00,2026-05-31,16841,"Lee, Min Woo",top40,30,PGA,Australia
2026-06-02T10:43:17.985043+00:00,2026-06-02,19483,"Burns, Sam",top40,34,PGA,United States
2026-06-03T11:06:52.339224+00:00,2026-06-03,26651,"Young, Cameron",top40,3,PGA,United States
2026-06-04T10:01:27.861025+00:00,2026-06-04,12294,"Fleetwood, Tommy",top40,8,PGA,England
2026-06-05T09:58:43.615305+00:00,2026-06-05,18841,"Hovland, Viktor",top40,32,PGA,Norway
2026-06-06T08:38:46.640387+00:00,2026-06-06,12965,"Fowler, Rickie",top40,39,PGA,United States
2026-06-07T09:19:41.181854+00:00,2026-06-07,19895,"Schauffele, Xander",top40,10,PGA,United States
2026-06-08T11:03:48.113840+00:00,2026-06-08,26096,"Bhatia, Akshay",top40,26,PGA,United States
2026-06-09T09:52:54.956974+00:00,2026-06-09,13562,"Matsuyama, Hideki",top40,25,PGA,Japan
2026-06-10T10:09:42.527794+00:00,2026-06-10,14609,"Kim, Si Woo",top40,18,PGA,Korea - Republic of
2026-06-11T10:42:59.177232+00:00,2026-06-11,19483,"Burns, Sam",top40,29,PGA,United States
2026-06-12T10:19:49.837140+00:00,2026-06-12,24968,"Griffin, Ben",top40,15,PGA,United States
2026-06-13T09:21:40.188421+00:00,2026-06-13,23604,"Clark, Wyndham",top40,37,PGA,United States
2026-06-14T09:41:11.011958+00:00,2026-06-14,14609,"Kim, Si Woo",top40,18,PGA,Korea - Republic of
2026-06-15T12:24:08.426754+00:00,2026-06-15,26096,"Bhatia, Akshay",top40,29,PGA,United States
2026-06-16T11:18:56.050494+00:00,2026-06-16,6093,"Rose, Justin",top40,7,PGA,England
2026-06-17T11:04:06.094314+00:00,2026-06-17,18554,"Rai, Aaron",top40,14,PGA,England
2026-06-18T10:26:19.742099+00:00,2026-06-18,12294,"Fleetwood, Tommy",top40,6,PGA,England
2026-06-19T10:43:37.355144+00:00,2026-06-19,13562,"Matsuyama, Hideki",top40,24,PGA,Japan
2026-06-20T09:23:00.982913+00:00,2026-06-20,14609,"Kim, Si Woo",top40,18,PGA,Korea - Republic of
2026-06-21T09:55:10.059306+00:00,2026-06-21,13562,"Matsuyama, Hideki",top40,24,PGA,Japan
2026-06-22T12:11:28.108171+00:00,2026-06-22,23604,"Clark, Wyndham",top40,34,PGA,United States
2026-06-23T09:49:23.415654+00:00,2026-06-23,14796,"Hatton, Tyrrell",top40,20,LIV,England
2026-06-24T09:37:23.883924+00:00,2026-06-24,24968,"Griffin, Ben",top40,18,PGA,United States
2026-06-25T09:28:24.683406+00:00,2026-06-25,19195,"Rahm, Jon",top40,10,LIV,Spain
2026-06-26T09:33:43.477959+00:00,2026-06-26,18417,"Scheffler, Scottie",top40,1,PGA,United States
2026-06-27T08:40:50.867798+00:00,2026-06-27,13562,"Matsuyama, Hideki",top40,28,PGA,Japan
2026-06-28T08:57:44.465055+00:00,2026-06-28,19841,"DeChambeau, Bryson",top40,34,LIV,United States
2026-06-29T11:07:01.078106+00:00,2026-06-29,15466,"Cantlay, Patrick",top40,37,PGA,United States
2026-06-30T09:44:33.641910+00:00,2026-06-30,18634,"McNealy, Maverick",top40,37,PGA,United States
2026-07-01T09:55:25.980660+00:00,2026-07-01,10419,"Noren, Alex",top40,24,PGA,Sweden
2026-07-02T09:18:21.118642+00:00,2026-07-02,21891,"Kitayama, Kurt",top40,33,PGA,United States
